timestamp,rule_id,rule_level,rule_description,srcip,agent,label,campaign_type
2026-07-13T18:51:27.307+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:27.307+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:28.221+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:28.279+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:51:29.310+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:30.023+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:30.060+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:51:41.903+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:41.940+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:51:41.998+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.130+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.212+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.242+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.353+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.367+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:51:42.429+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.431+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.502+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.592+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.593+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.593+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.600+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.610+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.620+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.641+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.651+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.653+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.656+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:42.660+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:51:43.682+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:51:43.682+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:18.294+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:18.337+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:18.337+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:18.356+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:18.816+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:18.844+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:18.893+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:18.943+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:18.952+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:18.971+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:52:18.978+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:18.989+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:52:19.041+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:19.199+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T18:52:19.478+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:20.342+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:20.342+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:20.343+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:20.343+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:20.343+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:20.343+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:27.154+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.214+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.224+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.232+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.234+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.256+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.260+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.271+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.310+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.317+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.346+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.434+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.463+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.493+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.497+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.528+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.531+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.541+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.552+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.556+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.563+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.585+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.609+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:27.900+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:27.921+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:28.374+0000,5712,10,sshd: brute force trying to get access to the system. Non existent user.,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:28.374+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:28.374+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:32.141+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:47.186+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:47.638+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:52:47.907+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:47.925+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:48.421+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:48.421+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:52:52.400+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:52.444+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:52:52.517+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:52:52.547+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T18:52:52.568+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:52:52.576+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:19.982+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:20.270+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:53:20.292+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.452+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.510+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.554+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.578+0000,5762,4,sshd: connection reset,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:20.607+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:20.617+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:20.901+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.948+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:20.948+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.955+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.967+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:20.982+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.014+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.016+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.028+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.029+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.029+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:21.035+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.036+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.040+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.052+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.056+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.058+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.071+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.085+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.086+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.305+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.308+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.310+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:21.314+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.276+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.278+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.284+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:22.292+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.304+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.579+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.579+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.579+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.579+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.579+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.580+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.580+0000,5710,5,sshd: Attempt to login using a non-existent user,192.168.30.10,UbuntuWazuh,0,
2026-07-13T18:53:22.751+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:22.764+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:53:22.782+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T18:53:22.784+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.840+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.900+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:22.906+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.941+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.952+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.964+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:22.985+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:22.992+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.000+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.003+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.008+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.012+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.014+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.016+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.018+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.021+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.023+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.027+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.038+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.039+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.043+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.049+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.058+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.063+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.068+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.070+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.075+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.078+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.093+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.093+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.093+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.105+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.108+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.110+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.112+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.237+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.254+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:23.260+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.262+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.270+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.271+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.273+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.276+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.279+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.282+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.286+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.288+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.291+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:23.296+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.583+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.585+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.588+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.590+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.601+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.610+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.619+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.629+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.646+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.648+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.651+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.658+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.794+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.804+0000,86601,3,Suricata: Alert - SURICATA SSH invalid banner,,CibleWazuh,0,
2026-07-13T18:53:24.946+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:24.948+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:24.991+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.002+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.009+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.012+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.015+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.017+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.158+0000,86601,3,Suricata: Alert - ET SCAN NMAP TCP connect -sT,,CibleWazuh,0,
2026-07-13T18:53:25.177+0000,86601,3,Suricata: Alert - ET SCAN Port scan detected,,CibleWazuh,0,
2026-07-13T18:53:25.208+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:53:25.212+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.219+0000,86601,3,Suricata: Alert - ET SCAN NMAP -sV version,,CibleWazuh,0,
2026-07-13T18:53:25.270+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
2026-07-13T18:53:25.272+0000,86601,3,Suricata: Alert - ET SCAN NMAP SYN scan -sS,,CibleWazuh,0,
